#BaseNum	Read1_linear	Read1_log
283	2.000	2.000
284	2.000	2.000
285	2.000	2.000
286	2.000	2.000
287	2.000	2.000
288	3.000	3.000
289	7.000	7.000
290	6.000	6.000
291	5.000	5.000
292	6.000	6.000
293	2.000	2.000
294	3.000	3.000
295	2.000	2.000
296	2.000	2.000
297	2.000	2.000
298	2.000	2.000
299	2.000	2.000
300	2.000	2.000
301	2.000	2.000
302	2.000	2.000
303	2.000	2.000
304	2.000	2.000
305	2.000	2.000
306	2.000	2.000
307	2.000	2.000
308	2.000	2.000
309	2.000	2.000
310	2.000	2.000
311	6.000	6.000
312	7.000	7.000
313	2.000	2.000
314	3.000	3.000
315	2.000	2.000
316	2.000	2.000
317	5.000	5.000
318	2.000	2.000
319	6.000	6.000
320	2.000	2.000
321	2.000	2.000
322	2.000	2.000
323	2.000	2.000
324	2.000	2.000
325	2.000	2.000
326	2.000	2.000
327	2.000	2.000
328	2.000	2.000
329	2.000	2.000
330	2.000	2.000
331	2.000	2.000
332	7.000	7.000
333	5.000	5.000
334	2.000	2.000
335	2.000	2.000
336	2.000	2.000
337	4.000	4.000
338	2.000	2.000
339	2.000	2.000
340	2.000	2.000
341	2.000	2.000
342	2.000	2.000
343	9.000	9.000
344	11.000	11.000
345	16.000	16.000
346	4.000	4.000
347	2.000	2.000
348	2.000	2.000
349	2.000	2.000
350	2.000	2.000
351	2.000	2.000
352	2.000	2.000
353	2.000	2.000
354	2.000	2.000
355	2.000	2.000
356	2.000	2.000
357	2.000	2.000
358	2.000	2.000
359	2.000	2.000
360	2.000	2.000
361	2.000	2.000
362	2.000	2.000
363	2.000	2.000
364	2.000	2.000
365	2.000	2.000
366	2.000	2.000
367	2.000	2.000
368	2.000	2.000
369	2.000	2.000
370	2.000	2.000
371	2.000	2.000
372	2.000	2.000
373	2.000	2.000
374	2.000	2.000
375	2.000	2.000
376	2.000	2.000
377	2.000	2.000
378	2.000	2.000
379	2.000	2.000
380	2.000	2.000
381	2.000	2.000
382	2.000	2.000
383	2.000	2.000
384	2.000	2.000
385	2.000	2.000
386	2.000	2.000
387	2.000	2.000
388	2.000	2.000
389	2.000	2.000
390	2.000	2.000
391	2.000	2.000
392	2.000	2.000
393	10.000	10.000
394	8.000	8.000
395	2.000	2.000
396	2.000	2.000
397	2.000	2.000
398	2.000	2.000
399	2.000	2.000
400	2.000	2.000
401	2.000	2.000
402	2.000	2.000
403	2.000	2.000
404	2.000	2.000
405	2.000	2.000
406	2.000	2.000
407	2.000	2.000
408	2.000	2.000
409	2.000	2.000
410	2.000	2.000
411	2.000	2.000
412	2.000	2.000
413	2.000	2.000
414	2.000	2.000
415	2.000	2.000
416	3.000	3.000
417	4.000	4.000
418	2.000	2.000
419	3.000	3.000
420	2.000	2.000
421	3.000	3.000
422	3.000	3.000
423	5.000	5.000
424	11.000	11.000
425	7.000	7.000
426	3.000	3.000
427	2.000	2.000
428	2.000	2.000
429	2.000	2.000
430	2.000	2.000
431	2.000	2.000
432	2.000	2.000
433	2.000	2.000
434	2.000	2.000
435	2.000	2.000
436	2.000	2.000
437	2.000	2.000
438	2.000	2.000
439	2.000	2.000
440	7.000	7.000
441	2.000	2.000
442	5.000	5.000
443	6.000	6.000
444	2.000	2.000
445	3.000	3.000
446	3.000	3.000
447	2.000	2.000
448	2.000	2.000
449	2.000	2.000
450	2.000	2.000
451	2.000	2.000
452	2.000	2.000
453	2.000	2.000
454	2.000	2.000
455	2.000	2.000
456	2.000	2.000
457	2.000	2.000
458	2.000	2.000
459	2.000	2.000
460	2.000	2.000
461	2.000	2.000
462	2.000	2.000
463	2.000	2.000
464	2.000	2.000
465	2.000	2.000
466	2.000	2.000
467	2.000	2.000
468	4.000	4.000
469	2.000	2.000
470	2.000	2.000
471	3.000	3.000
472	4.000	4.000
473	7.000	7.000
474	2.000	2.000
475	2.000	2.000
476	2.000	2.000
477	2.000	2.000
478	2.000	2.000
479	2.000	2.000
480	2.000	2.000
481	2.000	2.000
482	2.000	2.000
483	2.000	2.000
484	2.000	2.000
485	2.000	2.000
486	2.000	2.000
487	2.000	2.000
488	2.000	2.000
489	2.000	2.000
490	2.000	2.000
491	2.000	2.000
492	2.000	2.000
493	2.000	2.000
494	2.000	2.000
495	2.000	2.000
496	2.000	2.000
497	2.000	2.000
498	2.000	2.000
499	2.000	2.000
500	2.000	2.000
501	2.000	2.000
502	2.000	2.000
503	2.000	2.000
504	2.000	2.000
505	2.000	2.000
506	2.000	2.000
507	2.000	2.000
508	2.000	2.000
509	2.000	2.000
510	2.000	2.000
511	2.000	2.000
512	2.000	2.000
513	2.000	2.000
514	2.000	2.000
515	2.000	2.000
516	2.000	2.000
517	2.000	2.000
518	2.000	2.000
519	2.000	2.000
520	2.000	2.000
521	2.000	2.000
522	2.000	2.000
523	2.000	2.000
524	2.000	2.000
525	2.000	2.000
526	2.000	2.000
527	2.000	2.000
528	2.000	2.000
529	2.000	2.000
530	2.000	2.000
531	2.000	2.000
532	2.000	2.000
533	2.000	2.000
534	2.000	2.000
535	2.000	2.000
536	2.000	2.000
537	2.000	2.000
538	2.000	2.000
539	2.000	2.000
540	2.000	2.000
541	2.000	2.000
542	2.000	2.000
543	2.000	2.000
544	4.000	4.000
545	2.000	2.000
546	5.000	5.000
547	2.000	2.000
548	3.000	3.000
549	2.000	2.000
550	2.000	2.000
551	2.000	2.000
552	2.000	2.000
553	2.000	2.000
554	2.000	2.000
555	2.000	2.000
556	2.000	2.000
557	2.000	2.000
558	2.000	2.000
559	2.000	2.000
560	2.000	2.000
561	2.000	2.000
562	2.000	2.000
563	2.000	2.000
564	2.000	2.000
565	2.000	2.000
566	2.000	2.000
567	2.000	2.000
568	2.000	2.000
569	2.000	2.000
570	2.000	2.000
571	2.000	2.000
572	2.000	2.000
573	2.000	2.000
574	2.000	2.000
575	2.000	2.000
576	2.000	2.000
577	2.000	2.000
578	2.000	2.000
579	2.000	2.000
580	2.000	2.000
581	2.000	2.000
582	2.000	2.000
583	2.000	2.000
584	2.000	2.000
585	2.000	2.000
586	2.000	2.000
587	2.000	2.000
588	2.000	2.000
589	2.000	2.000
590	2.000	2.000
591	2.000	2.000
592	2.000	2.000
593	2.000	2.000
594	2.000	2.000
595	2.000	2.000
596	2.000	2.000
597	2.000	2.000
598	2.000	2.000
599	2.000	2.000
600	2.000	2.000
601	2.000	2.000
602	2.000	2.000
603	2.000	2.000
604	2.000	2.000
605	2.000	2.000
606	2.000	2.000
607	2.000	2.000
608	2.000	2.000
609	2.000	2.000
610	2.000	2.000
611	2.000	2.000
612	2.000	2.000
613	2.000	2.000
614	2.000	2.000
615	2.000	2.000
616	2.000	2.000
617	2.000	2.000
618	2.000	2.000
619	2.000	2.000
620	2.000	2.000
621	2.000	2.000
622	2.000	2.000
623	2.000	2.000
624	2.000	2.000
625	2.000	2.000
626	2.000	2.000
627	2.000	2.000
628	2.000	2.000
629	2.000	2.000
630	2.000	2.000
631	2.000	2.000
632	2.000	2.000
633	2.000	2.000
634	2.000	2.000
635	2.000	2.000
636	2.000	2.000
637	2.000	2.000
638	2.000	2.000
639	2.000	2.000
640	2.000	2.000
641	2.000	2.000
642	2.000	2.000
643	2.000	2.000
644	2.000	2.000
645	2.000	2.000
646	2.000	2.000
647	2.000	2.000
648	2.000	2.000
649	2.000	2.000
650	2.000	2.000
651	2.000	2.000
652	2.000	2.000
653	2.000	2.000
654	2.000	2.000
655	2.000	2.000
656	2.000	2.000
657	2.000	2.000
658	2.000	2.000
659	2.000	2.000
660	2.000	2.000
661	2.000	2.000
662	2.000	2.000
663	2.000	2.000
664	2.000	2.000
665	2.000	2.000
666	2.000	2.000
667	2.000	2.000
668	2.000	2.000
669	2.000	2.000
670	2.000	2.000
671	2.000	2.000
672	2.000	2.000
673	2.000	2.000
674	2.000	2.000
675	2.000	2.000
676	2.000	2.000
677	2.000	2.000
678	2.000	2.000
679	2.000	2.000
680	2.000	2.000
681	2.000	2.000
682	2.000	2.000
683	2.000	2.000
684	2.000	2.000
685	2.000	2.000
686	2.000	2.000
687	2.000	2.000
688	2.000	2.000
689	2.000	2.000
690	2.000	2.000
691	2.000	2.000
692	2.000	2.000
693	2.000	2.000
694	2.000	2.000
695	2.000	2.000
696	2.000	2.000
697	2.000	2.000
698	2.000	2.000
699	2.000	2.000
700	2.000	2.000
701	2.000	2.000
702	2.000	2.000
703	2.000	2.000
704	2.000	2.000
705	2.000	2.000
706	2.000	2.000
707	2.000	2.000
708	2.000	2.000
709	2.000	2.000
710	2.000	2.000
711	2.000	2.000
712	2.000	2.000
713	2.000	2.000
714	2.000	2.000
715	2.000	2.000
716	2.000	2.000
717	2.000	2.000
718	2.000	2.000
719	2.000	2.000
720	2.000	2.000
721	2.000	2.000
722	2.000	2.000
723	2.000	2.000
724	2.000	2.000
725	2.000	2.000
726	2.000	2.000
727	2.000	2.000
728	2.000	2.000
729	2.000	2.000
730	2.000	2.000
731	2.000	2.000
732	2.000	2.000
733	2.000	2.000
734	2.000	2.000
735	2.000	2.000
736	2.000	2.000
737	2.000	2.000
738	2.000	2.000
739	2.000	2.000
740	2.000	2.000
741	2.000	2.000
742	2.000	2.000
743	2.000	2.000
744	2.000	2.000
745	2.000	2.000
746	2.000	2.000
747	2.000	2.000
748	2.000	2.000
749	2.000	2.000
